latitud,longitud,fecha,temperatura_2m_C,punto_rocio_2m_C,precipitacion_total_mm,radiacion_solar_whm2,radiacion_solar_prom_4d,radiacion_solar_acum_4d,radiacion_solar_prom_7d,radiacion_solar_acum_7d,radiacion_solar_prom_14d,radiacion_solar_acum_14d,radiacion_solar_prom_21d,radiacion_solar_acum_21d,radiacion_solar_prom_28d,radiacion_solar_acum_28d,temperatura_2m_prom_4d,temperatura_2m_acum_4d,temperatura_2m_prom_7d,temperatura_2m_acum_7d,temperatura_2m_prom_14d,temperatura_2m_acum_14d,temperatura_2m_prom_21d,temperatura_2m_acum_21d,temperatura_2m_prom_28d,temperatura_2m_acum_28d,precipitacion_acum_1d,precipitacion_acum_2d,precipitacion_acum_3d,precipitacion_acum_4d,precipitacion_acum_5d
4.8,-75.75,2024-01-11,20.442398,18.688065,1.8443514,215.99188,227.2609977722168,909.0439910888672,238.17953055245536,1667.2567138671875,232.70974731445312,2559.8072204589844,232.70974731445312,2559.8072204589844,232.70974731445312,2559.8072204589844,20.220718383789062,80.88287353515625,20.17200497218541,141.20403480529785,20.314157139171254,223.4557285308838,20.314157139171254,223.4557285308838,20.314157139171254,223.4557285308838,1.8443514108657837,4.007861018180847,5.5271806716918945,6.882483601570129,7.393366992473602
4.8,-75.75,2024-01-12,20.044474,18.428396,2.184622,217.36592,220.01509475708008,880.0603790283203,236.5215802873884,1655.6510620117188,231.43109512329102,2777.173141479492,231.43109512329102,2777.173141479492,231.43109512329102,2777.173141479492,20.12077808380127,80.48311233520508,20.21010616847447,141.4707431793213,20.291683514912922,243.50020217895508,20.291683514912922,243.50020217895508,20.291683514912922,243.50020217895508,2.184622049331665,4.028973460197449,6.192483067512512,7.71180272102356,9.067105650901794
4.8,-75.75,2024-01-13,19.53034,18.328085,4.356684,180.29985,207.78962326049805,831.1584930419922,224.29383850097656,1570.056869506836,227.4979224571815,2957.4729919433594,227.4979224571815,2957.4729919433594,227.4979224571815,2957.4729919433594,20.016859531402588,80.06743812561035,20.141027450561523,140.98719215393066,20.23311864412748,263.0305423736572,20.23311864412748,263.0305423736572,20.23311864412748,263.0305423736572,4.35668420791626,6.541306257247925,8.385657668113708,10.549167275428772,12.06848692893982
4.8,-75.75,2024-01-14,19.726755,17.951895,0.70940584,256.767,217.60616302490234,870.4246520996094,223.35382298060827,1563.4767608642578,229.58857073102678,3214.239990234375,229.58857073102678,3214.239990234375,229.58857073102678,3214.239990234375,19.935991764068604,79.74396705627441,20.0263489314488,140.1844425201416,20.196949822562082,282.75729751586914,20.196949822562082,282.75729751586914,20.196949822562082,282.75729751586914,0.7094058394432068,5.0660900473594666,7.250712096691132,9.095063507556915,11.258573114871979
4.8,-75.75,2024-01-15,20.38865,17.963968,1.1429197,254.50078,227.2333869934082,908.9335479736328,224.5182865687779,1571.6280059814453,233.4656023297991,3268.5184326171875,231.24938456217447,3468.740768432617,231.24938456217447,3468.740768432617,19.922554969787598,79.69021987915039,20.018408366612025,140.12885856628418,20.19137055533273,282.6791877746582,20.20972989400228,303.1459484100342,20.20972989400228,303.1459484100342,1.142919659614563,1.8523254990577698,6.2090097069740295,8.393631756305695,10.237983167171478
4.8,-75.75,2024-01-16,20.895498,18.01119,1.2014544,240.04138,232.90225219726562,931.6090087890625,226.06680733816964,1582.4676513671875,235.59144919259208,3298.280288696289,231.79888439178467,3708.7821502685547,231.79888439178467,3708.7821502685547,20.135311126708984,80.54124450683594,20.154048919677734,141.07834243774414,20.207046100071498,282.898645401001,20.25259041786194,324.041446685791,20.25259041786194,324.041446685791,1.2014544010162354,2.3443740606307983,3.053779900074005,7.410464107990265,9.59508615732193
4.8,-75.75,2024-01-17,21.463053,18.54429,1.5089508,241.48326,248.19810485839844,992.7924194335938,229.49286760602678,1606.4500732421875,236.06606510707311,3304.9249114990234,232.368553610409,3950.265411376953,232.368553610409,3950.265411376953,20.618489265441895,82.47395706176758,20.35588128226144,142.49116897583008,20.26087978907994,283.65231704711914,20.323794084436752,345.5044994354248,20.323794084436752,345.5044994354248,1.5089508295059204,2.7104052305221558,3.8533248901367188,4.5627307295799255,8.919414937496185
4.8,-75.75,2024-01-18,21.2615,18.630545,0.8941099,227.53255,240.8894920349121,963.5579681396484,231.14153398786272,1617.990737915039,234.66053227015905,3285.2474517822266,232.09988657633463,4177.797958374023,232.09988657633463,4177.797958374023,21.002175331115723,84.00870132446289,20.472895758492605,143.31027030944824,20.322450365339005,284.5143051147461,20.37588882446289,366.76599884033203,20.37588882446289,366.76599884033203,0.8941099047660828,2.403060734272003,3.6045151352882385,4.7474347949028015,5.456840634346008
4.8,-75.75,2024-01-19,21.768488,18.793304,0.7438068,244.74933,238.45162963867188,953.8065185546875,235.05344935825892,1645.3741455078125,235.78751482282365,3301.0252075195312,232.76564668354234,4422.547286987305,232.76564668354234,4422.547286987305,21.347134590148926,85.3885383605957,20.7191835130964,145.0342845916748,20.464644840785436,286.5050277709961,20.44918351424368,388.5344867706299,20.44918351424368,388.5344867706299,0.743806779384613,1.6379166841506958,3.146867513656616,4.348321914672852,5.4912415742874146
4.8,-75.75,2024-01-20,20.560892,18.835073,1.2906945,130.52519,211.07258224487305,844.2903289794922,227.94278390066964,1595.5994873046875,226.11831120082311,3165.6563568115234,227.65362396240235,4553.072479248047,227.65362396240235,4553.072479248047,21.26348304748535,85.0539321899414,20.86640521458217,146.0648365020752,20.503716332571848,287.05202865600586,20.454768943786622,409.0953788757324,20.454768943786622,409.0953788757324,1.2906944751739502,2.0345012545585632,2.928611159324646,4.437561988830566,5.639016389846802
4.8,-75.75,2024-01-21,20.51185,19.350367,1.5278937,181.01744,195.95612716674805,783.8245086669922,217.12141854422433,1519.8499298095703,220.2376207624163,3083.326690673828,225.43285333542596,4734.089920043945,225.43285333542596,4734.089920043945,21.02568244934082,84.10272979736328,20.978561673845565,146.84993171691895,20.50245530264718,287.03437423706055,20.457487106323242,429.6072292327881,20.457487106323242,429.6072292327881,1.5278936624526978,2.818588137626648,3.562394917011261,4.456504821777344,5.965455651283264
4.8,-75.75,2024-01-22,21.159464,18.739954,2.412712,222.68349,194.7438621520996,778.9754486083984,212.57609122140067,1488.0326385498047,218.54718889508928,3059.66064453125,226.50243196033296,4756.551071166992,225.30788213556463,4956.773406982422,21.000173568725586,84.00069427490234,21.0886778150286,147.6207447052002,20.553543090820312,287.7496032714844,20.490472975231352,430.2999324798584,20.489395141601562,450.7666931152344,2.4127120971679688,3.9406057596206665,5.231300234794617,5.97510701417923,6.8692169189453125
4.8,-75.75,2024-01-23,21.19578,18.113901,0.74651974,214.17839,187.10112762451172,748.4045104980469,208.88137817382812,1462.1696472167969,217.4740927559989,3044.6372985839844,226.68809218633743,4760.449935913086,224.82399119501528,5170.951797485352,20.856996536254883,83.42798614501953,21.131575175694056,147.9210262298584,20.642812047685897,288.99936866760254,20.51522245861235,430.8196716308594,20.520107518071715,471.9624729156494,0.7465197443962097,3.1592318415641785,4.687125504016876,5.977819979190826,6.7216267585754395
4.8,-75.75,2024-01-24,20.590567,17.023087,0.18357004,245.6487,215.8820037841797,863.5280151367188,209.4764404296875,1466.3350830078125,219.48465401785714,3072.78515625,227.2028568812779,4771.259994506836,225.6916872660319,5416.600494384766,20.864415168762207,83.45766067504883,21.006934302193777,147.04854011535645,20.68140779222761,289.5397090911865,20.509564626784552,430.7008571624756,20.523043314615887,492.55303955078125,0.1835700422525406,0.9300897866487503,3.342801883816719,4.870695546269417,6.161390021443367
4.8,-75.75,2024-01-25,20.524546,17.459986,0.25343058,249.10356,232.90353393554688,931.6141357421875,212.55801391601562,1487.9060974121094,221.84977395193917,3105.8968353271484,227.29302615211122,4773.153549194336,226.62816223144532,5665.704055786133,20.867588996887207,83.47035598754883,20.901655197143555,146.31158638000488,20.68727547781808,289.6218566894531,20.51551864260719,430.825891494751,20.523103408813476,513.0775852203369,0.25343057513237,0.4370006173849106,1.1835203617811203,3.596232458949089,5.124126121401787
4.8,-75.75,2024-01-26,20.93895,18.376791,0.2037204,229.35008,234.57018280029297,938.2807312011719,210.35812159946985,1472.506851196289,222.70578547886439,3117.8809967041016,227.31105041503906,4773.53205871582,226.73285146859976,5895.054138183594,20.81246042251587,83.24984169006348,20.78314971923828,145.48204803466797,20.751166616167342,290.5163326263428,20.57081313360305,431.98707580566406,20.539097492511456,534.0165348052979,0.20372040569782257,0.45715098083019257,0.6407210230827332,1.3872407674789429,3.7999528646469116
4.8,-75.75,2024-01-27,21.3815,19.166681,0.5386662,233.12502,239.3068389892578,957.2273559570312,225.01523917061942,1575.106674194336,226.47901153564453,3170.7061614990234,225.75062052408853,4740.763031005859,226.96959827564382,6128.179153442383,20.858890533447266,83.43556213378906,20.90037945338658,146.30265617370605,20.883392333984375,292.36749267578125,20.635937372843426,433.3546848297119,20.570297594423646,555.3980350494385,0.5386661887168884,0.742386594414711,0.995817169547081,1.1793872117996216,1.9259069561958313
4.8,-75.75,2024-01-28,21.33223,19.213095,0.20609969,247.07939,239.66451263427734,958.6580505371094,234.4526606968471,1641.1686248779297,225.78703962053572,3161.0185546875,224.97596740722656,4724.495315551758,227.68780517578125,6375.258544921875,21.04430627822876,84.17722511291504,21.017576490129745,147.1230354309082,20.998069081987655,293.97296714782715,20.67416236514137,434.15740966796875,20.597509452274867,576.7302646636963,0.20609968900680542,0.7447658777236938,0.9484862834215164,1.2019168585538864,1.385486900806427
4.8,-75.75,2024-01-29,21.360693,18.886063,0.16703965,239.0531,237.15189743041992,948.6075897216797,236.79117693219865,1657.5382385253906,224.68363407679968,3145.5708770751953,224.6285182407924,4717.198883056641,229.0746182032994,6414.089309692383,21.253343105316162,85.01337242126465,21.04632350376674,147.3242645263672,21.06750065939767,294.9450092315674,20.717803228469123,435.07386779785156,20.6294356073652,577.6241970062256,0.1670396476984024,0.3731393367052078,0.9118055254220963,1.1155259311199188,1.3689565062522888
4.8,-75.75,2024-01-30,21.798187,19.721537,0.62353265,206.71655,231.49351501464844,925.9740600585938,235.72520010811942,1650.076400756836,222.30328914097376,3112.246047973633,223.55779520670572,4694.71369934082,228.94736916678292,6410.526336669922,21.46815252304077,85.87261009216309,21.132381711687362,147.92667198181152,21.13197844369071,295.8476982116699,20.806001935686385,436.92604064941406,20.669512271881104,578.7463436126709,0.6235326528549194,0.7905723005533218,0.9966719895601273,1.5353381782770157,1.7390585839748383
4.8,-75.75,2024-01-31,20.977255,18.77508,0.68275815,248.21764,235.26667022705078,941.0666809082031,236.0921914236886,1652.6453399658203,222.78431592668807,3118.980422973633,225.02049981980096,4725.43049621582,229.42519051688058,6423.905334472656,21.367091178894043,85.46836471557617,21.18762288774763,148.3133602142334,21.097278594970703,295.36190032958984,20.85014615740095,437.8530693054199,20.67907919202532,579.014217376709,0.6827581524848938,1.3062908053398132,1.4733304530382156,1.679430142045021,2.2180963307619095
4.8,-75.5,2024-01-01,15.46877,13.097321,1.7712692,228.76588,228.76588439941406,228.76588439941406,228.76588439941406,228.76588439941406,228.76588439941406,228.76588439941406,228.76588439941406,228.76588439941406,228.76588439941406,228.76588439941406,15.468770027160645,15.468770027160645,15.468770027160645,15.468770027160645,15.468770027160645,15.468770027160645,15.468770027160645,15.468770027160645,15.468770027160645,15.468770027160645,1.7712692022323608,1.7712692022323608,1.7712692022323608,1.7712692022323608,1.7712692022323608
4.8,-75.5,2024-01-02,15.7625885,12.766571,0.57693326,239.3373,234.0515899658203,468.1031799316406,234.0515899658203,468.1031799316406,234.0515899658203,468.1031799316406,234.0515899658203,468.1031799316406,234.0515899658203,468.1031799316406,15.615679264068604,31.231358528137207,15.615679264068604,31.231358528137207,15.615679264068604,31.231358528137207,15.615679264068604,31.231358528137207,15.615679264068604,31.231358528137207,0.5769332647323608,2.3482024669647217,2.3482024669647217,2.3482024669647217,2.3482024669647217
4.8,-75.5,2024-01-03,15.694118,12.758534,1.3419374,246.67845,238.2605438232422,714.7816314697266,238.2605438232422,714.7816314697266,238.2605438232422,714.7816314697266,238.2605438232422,714.7816314697266,238.2605438232422,714.7816314697266,15.641825358072916,46.92547607421875,15.641825358072916,46.92547607421875,15.641825358072916,46.92547607421875,15.641825358072916,46.92547607421875,15.641825358072916,46.92547607421875,1.3419374227523804,1.9188706874847412,3.690139889717102,3.690139889717102,3.690139889717102
4.8,-75.5,2024-01-04,15.064896,11.552485,0.6646734,271.59048,246.5930290222168,986.3721160888672,246.5930290222168,986.3721160888672,246.5930290222168,986.3721160888672,246.5930290222168,986.3721160888672,246.5930290222168,986.3721160888672,15.49759292602539,61.99037170410156,15.49759292602539,61.99037170410156,15.49759292602539,61.99037170410156,15.49759292602539,61.99037170410156,15.49759292602539,61.99037170410156,0.664673388004303,2.0066108107566833,2.583544075489044,4.354813277721405,4.354813277721405
4.8,-75.5,2024-01-05,14.465449,11.267288,0.5479285,254.21992,252.95653915405273,1011.8261566162109,248.118408203125,1240.592041015625,248.118408203125,1240.592041015625,248.118408203125,1240.592041015625,248.118408203125,1240.592041015625,15.246762752532959,60.987051010131836,15.291164207458497,76.45582103729248,15.291164207458497,76.45582103729248,15.291164207458497,76.45582103729248,15.291164207458497,76.45582103729248,0.547928512096405,1.212601900100708,2.5545393228530884,3.131472587585449,4.90274178981781
